0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,2.6901835533981338
0.9217190668708333,0.805263855579175,0.7239413985013259,0.5591737821017022,0.9222985036674477,0.49236140669088413,0.8738321783347182,0.8339816438766318,0.21383534680158656,0.7712254629659102,3.282528583711456
0.012171156943258765,0.3228295375480875,0.22956744469194978,0.5068629584873134,0.7368531616807855,0.09767636744772412,0.5149222019367684,0.9384120216943856,0.2286465509829455,0.6771411441114241,1.8375407088777485
0.8471752734286089,0.7155157681606774,0.32736852230329694,0.8827482866649723,0.5255999126489781,1.0441248413645288,0.07032011943238836,1.8124628395745683,1.6327286110397121,1.1051626650210091,4.340137068617095
1.7036171655144863,1.924790147621601,0.22104458810532113,1.2616636168196076,1.9959880018713172,1.9757783386670522,1.2066459845814892,0.25604174090163334,1.1663856619810564,0.0041292711488434275,6.029684990843131
0.39782266933371924,1.91224631911992,0.6608811452056877,1.276780211553897,0.5617189892644854,1.895643774223179,1.4571174598989736,0.6593023151628252,1.5835228423607417,0.2163310489526753,5.722169149076645
0.7846378801309188,0.44243625546318466,1.3674528945520925,0.20489256354386076,0.7940516645653481,0.5532994604183792,1.0126858386476083,0.6997953610077579,1.412821155334022,0.04915404861393213,3.5590343723939806
1.267973842611815,0.46114257938764003,0.5374180575136986,1.600511207167047,1.9111367879608416,0.6331004200541732,1.6536105407381514,0.2079816759424662,1.2679633060147664,1.5020645990698376,6.499961814507562
0.3119558560689131,0.8520047753391211,1.785414328497963,0.20715692689674436,0.0361927164029503,1.1811707580958675,0.8710630810618669,1.5973784977678054,1.8469110764082133,0.5983072890876322,4.166797482197572
0.7768082343382106,0.9725441726586297,1.1763029208705986,1.9677076593632334,1.394660501660103,0.7790970146911376,0.5275353729009242,1.8892514368442481,0.2710968662170128,1.440531705009516,5.957581556615699
1.8507900505848813,1.3293311730688773,0.8461088803322423,0.397981879850968,0.7349506445038545,1.4137436188402441,1.2990684483505937,1.8559523331967158,1.7337218273187498,1.6323015045327367,6.233682054283839
1.8229017507015246,0.5526743054740988,0.739047080279299,0.7597878075720348,1.1209011774195605,1.336436459085542,0.5734333660807887,0.03892493461860069,0.7984447673158186,0.617055919108801,4.358629342543211
1.8843694380360958,1.776530081088087,1.7206213566868391,1.305999521890486,0.6885783293978778,1.0976985347986095,1.6304500814327454,0.19722073744562207,1.6021497605106094,0.08235958265624332,5.595735084244685
1.6328420624287114,1.615127608319747,0.10201461765751163,1.2543214229237165,1.0049061486257944,0.33963900634342936,0.2967578753547513,1.5465182521340464,1.1353854976736881,1.965998269833065,5.374970686453968
1.9644955545766882,1.9853339869285327,0.23723103673153179,1.8765122739279245,0.4891392180411256,0.916424519517224,1.5148131116434518,0.40724186415446395,1.1326232111086598,0.3716334964519914,5.71720811152105
0.2094722133625866,0.23311722485919706,0.7152780696964376,0.00930967367436697,0.849707842403379,1.328394210162298,0.8033763700079775,0.17158920103967024,0.1253777240472811,0.5562330255297234,3.3321307101701296
0.3386253810872015,1.9301899464359389,0.30246044994817,1.6109248748099931,1.1722158834822896,1.1385738399685887,1.0241614318475691,1.9435261522279021,0.7276895501832756,1.5758315019077525,6.305350410442111
1.1105882149339192,0.7912673352514523,1.9109318666115618,1.1966319387293742,0.23783388429202712,0.8350784019937132,1.5631634553632152,1.3874940464784276,1.8326806596731484,0.5187547682830405,5.361320171306503
1.5163874327076476,0.9197504147890418,1.1472194939336309,1.910093362012566,1.9585726399783547,1.7231819278511271,0.7181941754605925,1.7754016714546397,1.277218355282826,0.8599935609414262,6.9587169205258705
0.07148536500096747,1.5402562483831643,1.004211161448226,1.5723769989301215,1.4960455986865397,1.5871347360967039,0.6013023173935337,1.601597198135262,1.0976926569323346,0.9466524008982864,5.982625404182362
1.3502518276415139,0.04271736587669661,0.20463363177518845,0.584354730335044,1.9659802199156793,0.27949155772990997,0.6611926015184206,0.10210612938384722,0.6625377605854526,0.6406525730216632,3.6883631630806817
1.8936143418890443,1.6903081739914407,0.765528438485543,0.04953811607849734,1.6620622279907564,1.3210723542890803,0.30472896730261945,1.9921425420203744,0.2004668748482461,1.7342290831873257,5.207523252504464
0.588532328259378,0.8707069326503141,1.5909130535526292,1.3550167119880205,1.8757287488880783,1.2422806509207664,0.1956203229581055,1.7687207264839007,1.5383110499771822,1.423740901786644,6.145854904674424
0.10746709470747073,0.792445489323488,0.33487163891907845,1.643807816815738,1.4010572456357255,1.7661551946382705,1.9331502138483279,1.5494952283849972,1.9884661664415242,1.2295397722885977,7.450231705262653
0.07425920778289563,0.02850303030059176,0.6842077504075774,1.6469434381350743,1.732269412649462,1.9216250576453557,0.1302429370976368,0.08914222197532817,1.8265671927340674,0.6100933967257232,5.204150970889224
1.1159748012192654,1.9648897660014197,0.8008970694718467,1.3317427966196798,0.8017591272639706,1.5363893289255595,1.0554294511457316,0.47504627597269944,0.5426122025169324,0.5161184250768145,5.329700135751034
1.0646406565171216,1.4063780320313286,1.8985598000862842,1.3881747501659598,1.5623856879247813,0.33785223172913126,0.7481252500146514,0.8275604397165321,1.372760460000946,0.5917839527537472,5.236614112605327
0.6065838428393322,0.7117783092817362,1.6206041630864645,1.1551801800866974,0.15055455966546893,0.1564921993809376,0.7425738885649986,1.5331821012123166,1.377366852957361,1.4159647093023733,4.59744162042487
1.5344201321081938,0.5743054257726588,1.096512563884176,1.086705280633539,1.4792650023598986,1.9137411382112928,0.5559798895909318,1.5865633455140964,1.3199410970465248,1.1604757417269203,6.1394684981838346
1.5497595586948039,1.8880649328561987,0.07338283573882598,0.29480020502644133,1.5125744630022315,0.1675827058201691,1.032247401482186,0.43972155328321394,0.548591407685503,1.4036809658888325,4.497933011462828
0.06038554653742323,1.7466388558038073,0.88895791070454,1.0047865878142022,1.0800959273873838,1.2910885891589878,0.6897131732454962,0.20221498112698266,0.6367578733323531,0.3362842360456406,4.455299506784489
1.1122663589009478,0.6360572619207729,1.9161343559868698,1.9314685559605613,1.240251761136483,1.234994535334572,1.9707571291342119,1.774566302470372,1.53013989831628,0.6271812234854024,7.175824769808209
0.7310780562361527,0.4025335315217309,0.9742962538347493,1.9807370442791592,1.8243019060231775,0.23669886803893814,0.0503805785810123,1.7972753368165324,1.0743402558974149,0.40037977641691236,4.71186166843723
1.3473065391692707,1.28844635585964,0.24417121367293437,0.519200466995239,0.12015592862651592,0.4197209477402839,0.26461134970612576,0.3864725849491122,1.370934291826234,0.09899948852213547,2.794443017580058
0.20370923049643297,0.2683472761565753,0.633082241916268,0.5975006217038819,0.5101275706332788,1.5010733068648325,1.9960455755162012,1.0679558472575916,1.8884054358278841,0.7932202242521293,5.530750054479052
0.21336489360542688,0.8175476589396746,0.5922555468293866,0.9868139245783563,1.3140873538328464,0.9221004383048164,1.8703210241556512,1.7695296445987598,1.4039551903323944,0.9793698247290983,6.116728695961766
0.26337456362891376,0.7940273335552668,1.4088030788023473,0.5697710411074624,0.20797615508684086,1.8157969150212563,1.4181016196310892,1.2305528532701944,1.5849978112178331,1.6712920751669513,5.83830911940438
0.9669179963420467,1.76237650281888,1.8328380214022109,0.5431021908495628,1.2150907195815885,1.0531680576409383,1.075891558303805,1.875326187929124,0.610377405386058,1.9668679564691525,6.050782893120545
1.8042624296084642,0.9174457772270053,1.6349065272363323,1.5380939886402811,1.3557899392370425,0.6396677787663085,0.39290198364190787,1.3430553935315164,1.6859465928021684,0.03250557735473936,4.927132049748658
1.2856067506170241,0.8857460492444249,1.7961755102539672,0.6429458617084105,0.9483696245272435,1.0295342080703727,0.28087904274210596,1.4257846053978127,1.6609526902419192,0.11581855379252048,4.142267725123807
0.5827776410738055,0.07608936307011582,1.9130882093764847,1.334337641407647,1.928400838909563,1.0629885566626156,1.6041370477912278,0.74882796775948,0.7076380651452818,0.7565356342102654,5.971559158299258
1.3157242674528564,0.7189063020433044,1.8007349032084512,1.9665497301003105,0.06085303067401182,0.38724658080499297,0.224499985174772,0.08472809418288652,0.45548198669457296,0.8935866407381623,3.9993040855957322
1.6739807305773675,0.4436480610199922,0.9878905113244025,1.8592374788935089,1.3344294135733499,1.596158039511995,1.1019879403709725,1.96093291768126,1.1773243093629484,0.09102142792518308,6.087226740450937
0.3959655998795897,0.8095472579142959,1.2025543451475527,1.5438617348179198,0.8261722518077725,1.4201166100313773,1.57973900621825,0.6345203944999656,1.958540480071637,1.2993129904716711,6.628558978573981
1.7619961215722624,1.1118753776172134,1.4832062143046474,1.5410881232327307,1.816496758469158,0.3006995137427406,1.116566848338497,0.8567570262117126,1.8463180423474805,0.2101893884979984,5.615894515508327
1.9651477773618256,1.7509026481865926,0.14765256312849706,0.9819327710809489,1.4351190004250518,1.476303091382113,1.8129882504758417,1.5997308711646219,0.621860760688179,0.9968695717249048,6.663251343801606
1.403571525871708,0.27687368272870283,0.38798159520039466,0.9620848962197452,0.5964915974110254,1.7251184995681899,1.172554643041236,0.6973303954367354,1.6976660512088202,1.6097568971084777,6.015320004364928
1.996709754198539,1.6946153766674696,0.8289130696113594,0.25499776353997694,1.6812818164009558,0.11951583592078796,0.7005424146897083,1.8394759615425476,1.9215329468902014,1.2811291870424368,5.23646685922347
1.377296633967427,0.08490897745104498,1.0289606821790958,1.0937363576126824,0.6802014922482222,0.13719366950776868,0.457815199448788,0.7159678737223927,0.8702839730326593,1.1818534510671383,3.9286458278303327
1.4447830373964727,0.6352637465478923,0.6579075198379662,0.039383285447407435,0.08174972018803661,0.5156433886170728,1.4804899953499133,1.2566276607478244,1.5395780413556694,1.5378388724296435,4.575149534638871
1.7131349353386025,1.4406385319737671,1.9580218380016456,1.7976504386036347,1.1734343324464684,1.1763153409823435,0.06853408070445899,1.9970531554167086,0.26315199473228357,1.480694393263184,6.064314623981323
1.6420303902486177,0.7461090586104064,0.3937041093306275,0.19751977358111006,1.4972120116591556,0.9053070584113914,1.4274355180022713,1.8308152977036012,0.2931674723021134,1.8383420014475993,5.671031689149411
0.8232529190168734,0.6105340197945781,1.8861245212055582,1.9813033852127988,0.3977844355348963,1.3136766939039666,0.21299062754212073,1.3018280077150115,1.6546264555516994,1.3689970930481352,5.66829110369121
0.8346662841251915,0.7661327191275391,0.7862448304468341,1.1794236359858463,1.7631345401449912,1.8581323145375357,0.10705924041463621,0.3632447892913766,0.22444863165657702,0.38666928153382796,4.622245526527322
0.6932156212183436,1.0130633652452476,1.2589224540183044,1.464284438279403,1.7802230827716141,1.9781768744595816,1.3257129571142396,1.690729037335526,1.5560776938493979,0.6150640784374239,6.910576844590682
1.751384540469846,0.08552627589559769,0.0007346875029157207,0.5474652587769284,0.9241950592548998,1.2767257900013547,0.2035405330890896,1.34602026766968,1.603631734119389,0.3706258391587336,4.0039516035242455
0.8302505096635877,1.0399699799066195,0.9036140361689613,1.5996598617769413,1.9210447962386616,1.59790632801636,0.15598563575164914,1.6098711443182543,0.13319266447110234,0.47194077048314,5.18877979738281
0.3061937936714456,0.39503821369217085,1.0566302541147012,1.3433797152217073,0.940642564672082,1.9193912780584872,0.4805846400603333,1.5262804605095859,1.740364357014297,1.1241322215094383,5.815709529135214
0.9124450039231062,1.1923688935584873,0.8576195403206859,1.1103877646467388,0.8338679042576032,0.8009394205882681,1.3906929362790597,0.1857024261359359,0.33308414545764164,1.702396943430008,5.510770097102881
1.542154693630376,0.5629074545887875,0.7545378653315205,1.852053013256961,1.6361544503477226,1.2286925999592617,0.4429803576059155,0.08850394263053918,0.8625156936837963,1.3452542785149237,5.766491120738036
1.656960981035703,1.7053780114845387,0.06555180258672677,0.48831406767375873,0.6781891769548061,0.3774644219187717,1.6059507567276756,1.534931526169885,1.0336660807619416,1.965852955991711,5.741502305952372
0.2881170821816845,1.7993034066553377,0.23292650832383233,0.3263634110282414,1.3924384005012376,0.21913938408337863,1.1316901908374217,0.8404670729453072,1.4569479310820297,1.8013504776177303,5.146393153123594
1.5397430293381107,1.6993797528423766,0.06589089706246476,0.6203909964884062,1.0308661733726647,0.8319066292595589,0.4625099059593769,0.6157481959200466,1.8908619407832115,0.5883617597427031,4.45238324599705
0.7078082203595715,0.007419547500037371,1.690155254555749,0.30968140680315326,0.4082885510274521,0.5105290341840512,1.7692441136896853,0.41290282249262944,1.5950527217358799,1.616098680645809,4.890798809315399
1.8540411375727917,0.23112262720062793,0.43455794467566267,1.4857965841614427,0.3920015085614781,0.572659093746898,0.3334831602227253,0.3453933723100986,0.9631067092564114,0.21936612422591706,3.566262037672562
0.6433952369272444,0.853187819197758,0.049096233047955185,0.7766663329489052,0.18824487217103392,0.9871570622923533,1.6514763771141927,1.6368443243635744,0.16089703107480102,1.2024555153490404,4.8116468977711415
1.669172763942473,0.47594508586927065,1.5238530228991982,1.7815286929001866,1.6122483028808883,0.21460206303100904,0.018119999044769797,0.38344821984369126,0.5409546818932465,1.232365981231919,4.814089915127253
0.7685463504846368,1.406814061322947,0.7061499210432172,0.3088508493092006,0.6253796869720702,1.76864845277827,1.9170646884901297,0.41502546813473695,1.5769367740488827,0.5466974730797414,5.490079946832392
1.774263086862815,0.3310912255925109,1.3319198373881138,0.16842252942636504,1.947786647947739,1.4012666892810857,1.6836314788101705,1.133338678726069,0.9536027278577204,1.2437647827887301,6.1384700616144015
1.057483023398896,0.938768710290306,1.5189005029152856,0.35640190987853626,0.34234409631031704,0.8636853012994123,0.641495832089892,0.1482490358260482,1.6889409848374688,1.5432056133886995,4.392082313211987
1.0878429996059695,1.958649074528738,0.14520013309521063,1.53333860205575,0.5327407832181936,0.7371978398871508,0.4385587704061351,1.5780757829237304,0.288480204043132,1.680033395470556,5.182486713373178
1.3231552964596678,0.11804649053822946,1.6219634632003068,1.2555114323259589,1.809964639156683,1.4974446128172765,1.1222418548595496,1.6730943612383955,0.5561004766024442,1.0939001236891273,6.315793081610139
0.5872336396068203,1.9364087821810174,0.45239260168401274,0.03147647934092501,0.6517096840075924,1.0050187939396094,0.05672586846015015,1.1184966000678147,1.7485655499024604,1.4094643888333402,4.198362716065794
1.2459366459566086,1.9119235014165026,1.9165586676842117,1.6485329394064572,1.215483694771702,0.9755291189954134,0.02663222649293462,1.2125238124530828,1.9781761507137074,1.636202100048058,6.2438124231783885
0.6812092877687039,0.30409405008884405,1.5681172289343082,1.487875641263483,1.9340935839586462,1.7496847238786777,1.1113252505448148,0.20256849392948428,0.9670013167679201,0.627390108044634,6.164347607017129
1.0248169640496796,0.6034031492793064,1.7236459839511915,1.6886540279656443,0.6309303143341118,1.19916269274799,0.8603617152781082,1.8181855140571264,0.37472180285264556,1.3954568035699186,5.929636197662002
1.9407506556744332,0.35055103912618035,0.4039328568484064,1.3874466773444558,1.5583078490498279,0.9810981095878655,1.2193729302942427,0.4253648176236575,0.9532284571346521,0.2241437617498303,5.189924858342224
0.6428438505513294,0.5695594100619086,0.8892507202048401,1.8602527244873939,0.3625353242956848,0.802776493249441,1.2311944382192894,1.8931141721480034,0.26629638307153636,1.835753233986227,5.926139492170785
0.16210757726812308,0.9614827943205289,0.9091797344609656,0.4192054577543911,0.694919336231695,0.9083305366967962,1.7304229258212585,1.9101282907471195,1.0378513572743304,1.7401995805888437,5.68444321942599
1.2163431713535588,0.6981746839753509,0.3883884152269381,0.8262695435655296,1.0456485658476955,0.08888677651911236,0.29168233174170144,1.20036884796288,0.45000318935432415,1.674652752162595,4.171343959592179
0.6538844995483812,0.20966841450650175,0.16706117711063406,1.8742460410635593,0.23604062248375834,0.28181952832412005,1.725332115865506,0.508576260554688,1.3319028215088322,1.6334513740597827,5.499632685371946
1.2143612802603843,1.9149770868956988,1.4177657985216827,0.22550301980731668,1.1168200530917598,1.4363730521783677,1.6039144807468904,0.05264267056818306,1.437757830542849,1.651361642038899,6.09469707242536
1.493667621870713,1.0246982913111962,0.9160419261776058,1.0988371665996317,1.409287397653204,1.8458285812649708,1.23407042128225,1.7756686125669392,1.4025136948914547,0.13667275487769515,5.9395930084036745
1.0016563800032436,0.5729726966304847,0.5703498562651446,0.7118551024319684,0.6294655440009516,1.1572199602342004,1.367203000707114,0.5374987741534709,0.2595252451367627,0.1176174418689242,4.0771025760558555
1.1515056900611045,0.3722603326660048,0.018495988447398748,1.8555061586474082,1.0742808381664812,0.18489636049394553,1.6858422242549707,1.9664054765802361,0.8972013240354344,0.08497921647631634,5.100696439091477
0.235091881512127,0.7633074932908643,1.771045274897754,0.2960773585555241,1.647980188005391,0.029952520438038865,0.914777397571622,1.2887942819011362,0.1207589640511928,1.2295255012329733,4.201549199245611
1.8888082429391122,0.32051984027319014,1.4592227660707056,1.2181877958870868,0.3702327777584611,0.012406829418732057,0.018568901011854155,1.0641848183440572,1.885558819122387,1.2885972549312248,4.166540634912966
1.4285996925874873,0.9877309738410742,1.1637778852691396,0.25273505066120694,1.7536412408012616,1.5215852573336037,1.9963979056892192,0.5954458951112427,0.45403554359211573,0.25032331592268586,5.474954179359307
1.9284195132320896,1.5617703692560472,0.3326492274392774,1.1053729422164278,0.8275364161345535,0.3029720156123856,0.32414597005993095,1.9269399894903714,0.6099283659154444,1.8828785833678865,5.055998798070283
0.1512213461301688,0.9216060845863812,0.2592380970335202,0.009574770482344341,1.1075321474121531,0.22778820962272683,1.4440490618673594,1.396232751413799,0.3526658149289783,1.8834842865310333,4.5717384312279545
1.4420868168649792,0.5959405283138599,1.4184675279015813,1.463860555363072,0.6844526625019212,0.7511771249229184,0.7182130153066002,1.2332368871041481,1.8008202930803587,0.34638647245717524,4.974578562555186
1.7503992196726368,0.055306313010685004,1.3206771919564448,0.8288777463793884,1.5825631044649875,1.442396225861806,0.960215614290368,1.2877280734451935,1.0035462613998904,1.6230369412437664,6.131225424482391
0.952167971936464,1.0463119799841516,0.5010411728343571,1.2100860336209447,0.6058096173396701,1.1545680290859641,0.33935623114813973,0.3189381846823176,0.8340594823839871,0.8536390302210817,4.315510548340127
0.5362185298250781,0.26319370073338,0.07842107842779411,0.05046365457563229,0.5431005800129514,0.9237068843238743,1.452486562612254,0.9497434014280179,1.8081016388705635,0.07043960915081415,3.624819645077298
0.3613212430812687,0.6770289855402853,1.154992376130245,1.7054723157878848,0.7004039039131529,0.5359773650088402,0.1237783376857915,1.6426069553962082,0.7593328864133579,1.1431003908338686,4.627548079861115
1.9671108363424408,0.0031891412085891524,0.29090028139773194,1.558221988038711,1.6102549704156757,1.5384942380655109,1.0739977820856585,1.9577139620461121,0.7923691199906411,1.2038873962262246,6.472031737468023
0.1267380090976966,0.8197148998146775,1.445000175019844,0.4774776815413986,1.887655178146297,1.3735667352865781,0.5751507657151429,1.5379978454117127,0.1663295436162182,1.949548845020913,5.633944859456419
0.09857051814711704,1.8669117822974366,0.5057077554965224,1.515648215381781,0.00014739886621217835,0.5084801783591995,1.4982012132994398,1.0646721417946445,0.22990429927422973,0.7872594916745506,4.594627442929609
0.7510987101690851,1.1363244883618997,1.3359541449204355,1.6816604848245,0.9944627939547452,0.7840434346103402,0.2879530681907634,1.6096459299794446,1.42674081082912,0.8173547949093707,5.154330308865607
1.0368646198853388,1.3303656888237776,0.3296111796950756,0.0543955888158405,0.6350073983733708,1.1911700392723261,0.9732121825629174,1.3851092537262542,1.6393796111490704,0.9768849334605518,4.5792117835185575
0.2685340474356497,1.7012559995979317,1.1499806545482287,1.4798749615657414,1.4093293072165831,1.9364235426624834,0.5906146446716278,1.410613545558524,0.7313526662518366,0.7908214418372834,5.930857323230211
