0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,2.6901835533981338
0.46118927331744297,0.6880203513017078,1.8965935033165262,0.5851416938952019,0.49198121191317346,1.166275956947644,0.5160719134835092,0.9467714511885901,1.668352513112474,0.4608006286143511,4.190235454188618
0.8533828243678401,1.2209794700400638,1.0912578491469709,1.9494464748304745,1.36074050879039,1.4798924840968797,1.9339118959334665,0.828876050457042,0.7107596301221024,0.0877248595327651,6.471983444744847
0.03175721875918025,2.8947838288365895,2.8860697600671714,0.6526566308401154,0.12403911694967007,1.5905980890357065,2.854232443849223,2.731187537294805,1.7539885916681897,0.9106465519611215,6.714424494108311
0.9898826513075879,2.693740654458083,1.4753521069067308,0.39334868690143676,0.7452764279208219,0.8303847044024972,0.37064005479572804,1.389133144563874,2.748152724824973,2.0063476289767825,5.394109339765752
0.21742177274656838,0.016484453427488166,0.828743002407763,1.088078804381821,2.3302490071403272,2.9010165717911,1.1627015202706308,2.0600700894505835,2.98470572205889,2.236999751625043,6.169223190781428
1.9085686472575334,0.23422456253491286,0.9696456035841907,2.740176475371471,0.6030164450427171,2.530771077819624,2.088971055241516,1.098973112492264,1.5875228091379698,1.6284194062584407,8.776010872324935
2.142161355221659,1.5496678232975882,0.3992279705524988,2.3203640145657376,1.2188174907183562,2.889281670635782,0.8505413468791031,0.7892363408897538,1.0005221870255478,1.7169510478758765,8.255293513672688
2.684609220602947,0.5288449204200444,0.8390363927976606,1.7450395294435854,1.3630027264845452,1.341968661767176,2.4622027862892195,2.7716349075340836,1.4439208982096456,2.062055386341821,9.265966231971445
2.403176133082182,1.5550992311614917,0.882949226861206,1.9142537931668513,1.7553273009181778,2.704688459218831,0.1572211103095681,2.7303941614004,1.6032960844960789,0.04702834814974177,7.571676653328565
1.0341065363033644,2.173000691625959,1.4652992638074989,2.940477112322977,1.2678302214931456,0.9799056888780233,2.465015803288704,1.6437200980740942,2.0469797371876766,2.4171070141160325,9.361918822875039
2.014282638376861,1.2672224843059938,0.374389343682902,1.7407444997139017,2.6922999801877787,1.256677279555245,2.7321757045285215,1.510583459347206,1.8625246873274297,2.4989654281669287,8.949271700766301
1.6937913289221647,0.2729080178866905,2.9429382024011854,0.7375479057385012,2.1315159858905957,1.5153403158532162,1.4363179104531243,0.7318224566006744,2.166452297100312,0.33836479449296175,5.954903220360934
2.9713599280844556,2.5361206113216115,1.6035268200173762,1.2736588681740284,0.8593938973796029,1.5047744128223024,2.6382523860725042,0.8250192021020508,1.5016123764094078,0.7036497062010926,8.956650846927197
1.0114473409948546,0.5707815267699974,2.9716175817635637,1.7144923393873668,2.1984453721100863,0.2947497403561101,1.0983526502229473,2.6779194091419645,0.25331497927184365,0.49644968501883946,6.020165150930567
1.8762528310535058,1.8683669823126756,2.5146811333617887,2.8064782916142645,0.4259594262757913,0.7781214555809984,1.2823842170797675,0.0027098565637488914,0.2094429088790848,0.6794738338230649,7.448148816467966
1.443305892047435,0.7545682145058384,2.6300456766691442,0.9728186266260334,2.773868436427886,2.92436178220413,1.3495846017227362,0.6813864506979709,0.8749984002690099,2.3290010449783383,7.12561162475063
0.8200491233777731,1.141748603760854,1.4357275754455494,1.7253333494099525,2.988301320903714,0.696629265490777,1.0602711097445066,0.788673531031533,1.083340309931131,0.30241355068386166,5.523267299938721
1.0794293017231416,2.663595094393165,0.8957695435393471,1.1158043395472066,2.8334224933138037,2.1851369889806045,1.550216144454145,2.3315781852103217,0.3695389465635118,1.3934710596625268,7.219135219214097
0.3547083862075989,0.70085443505874,0.4256017792207758,1.0854037175074178,1.1449179611877776,2.8419257454997227,0.7923771935625877,1.4172865359495506,2.43413821189046,2.4468527593099854,5.978695789447159
2.2510295611050606,0.8635012864202188,1.4849148582340712,0.5586347855601698,0.5651985683484128,1.3075236394149328,2.2157766637288234,1.5797527799935136,2.660049662542357,2.4927263933327275,7.6180956187571285
0.09481632846121668,1.7052571285986482,1.8274837930669294,2.8847254329002445,0.06970988012658519,1.593311312905887,0.6143440858075572,0.1609887188747673,1.7624655741951698,2.3178124308984076,6.569621671307861
2.3245963476755636,0.09086523046772033,1.2208392008147682,0.1335288814458615,0.7435159409723092,0.578642108273845,0.6455477377264717,1.0173552421035859,0.8322541255079948,2.8868397339827947,5.23053661959526
1.0572213600281464,2.6825175458789157,0.5431250145627753,2.2912406015646427,0.1840366080739283,1.3882836884080239,0.016531320706577812,2.430872289208308,2.8514581081133517,0.10532211248143697,6.470522374258168
2.8015390844199435,2.321561674474059,1.076584736378386,2.7266296536684154,0.8887718137527029,1.227885936704286,0.2901337865760649,1.970816885700432,0.08880248622681564,1.4547158255971118,8.299768048168636
2.0495755507576012,2.4637128028473327,0.44982416886498644,2.2622710987461523,2.157231070665089,1.6787116023593525,1.7539337933635921,0.27381216257033436,1.8014131297211406,1.1445666212124967,8.569913020261293
2.6027425540249407,0.9392966452079706,1.729785232090574,1.2797141991035832,2.6287858147509393,0.7617500009675671,0.23640708092838125,2.2459671629494187,1.2386898507249644,1.7672950773788745,7.031794763240608
0.07916799514005335,2.8563293741922062,2.6328551321549294,1.8716037017318325,0.05108952633785413,1.1339294219486298,2.9363896132264466,2.0439910762207036,0.4829635839402574,1.3817902459635019,7.278168052823211
2.900213231530458,1.60412452324978,0.07384358408947367,1.8593162528279332,0.8136495927934795,0.2965378556307131,1.208725334195679,1.6755692922967345,0.05112215414340815,1.6771404259078424,7.491754373255594
1.5336094405189122,2.3817251492962805,1.2706494504461916,1.6603512890096588,2.2260279121713786,2.6914376153458366,1.1401037280710624,1.8049004873494394,2.0838327102491454,0.12981202932658853,7.598938249740388
2.4022815254584042,1.1322905556461815,2.0107168243308298,1.414992198614847,2.107017428075122,2.172992937707337,0.574713040459402,1.9865227028593515,2.5539703136462615,0.7067016015149244,7.529868627422872
2.2745504096816336,1.9014753394656707,2.8653781034176915,0.7807397318752824,0.46283333297401064,0.9363630458450997,0.773876334593756,2.2704982814205388,2.199327911540395,2.0090547025660017,7.302247024098327
0.6491373433754634,2.585420422317269,2.8697146675767833,1.5948174543259335,1.9481181918881574,1.5020762970616863,0.8506731453078116,0.8584428119898126,0.9402615682047395,0.572550012492462,5.997738125872575
2.7057708978879527,2.5751944021400575,1.3849180839565103,1.1017542376805114,2.8172350696412956,0.6671204076984303,1.6606258784004049,0.16349446662648792,0.573606591052347,1.8120808000785291,7.8903780250723985
1.9865509585325092,1.7429874560197192,2.6088042479978695,2.980215662468241,2.2915855264587335,1.3952753524312764,2.501804008362308,0.3611621824980049,2.0498120893377894,1.555013362360302,10.060506833565194
0.5341976587671552,2.918800851840642,1.0153122593362425,1.8462702178901502,2.635782712574856,1.5200665317444617,0.34541355052929557,2.4562172530418698,1.0596413011764014,2.9492006066755163,6.922996798888279
2.651476339333674,2.5603480000468717,1.0687595326136983,2.271389333427197,2.9589871890047665,1.578964835853994,1.4121964648656946,0.043997462916212426,2.100611306204809,2.575432705805562,9.672415934793568
0.74237155824549,0.9450737313439704,1.5020310639784693,0.21624047208455055,0.26892742829621097,1.2633322766642423,0.783656858110265,1.2181119075983053,1.363158894299814,2.9288201902173547,4.654783829112297
2.8327794603085117,0.41919045461929827,2.6477579211967393,0.24061998699023568,1.5229064091532623,0.4917297003292961,1.097676436070802,2.230020676945994,1.2735164380705497,2.4208538627140013,6.78978885465869
2.1564471331126254,2.8285183386330486,1.602468061757632,2.406443861963386,0.9687213190111557,1.0372375352695937,1.2015313907445164,1.232747202894267,0.3097596619979236,1.5572968179955908,8.318927618500197
0.2904096578070767,2.669286407459292,0.18553434966987936,1.3490832909279264,0.8540821991712915,0.4646082469634373,2.351510072526637,2.144797196758577,0.4378436705445393,1.8982969233189304,6.388865457002884
2.377665501991338,2.319996661109661,0.27683879299008474,2.0565381571373287,2.148071762650731,2.5864988011260817,1.52413301659496,1.383282000910072,2.8953489747584094,2.3895367672162604,9.562784925528721
1.676192972419467,0.9918512139338385,2.535713988010532,1.366309168393214,0.27805557647448187,1.3647128181403194,2.615905188450439,1.3448464406833365,0.04304744322105036,1.8344559717494087,7.539222792641882
2.987490010234196,2.4517457521215356,1.8517138398544437,2.7431966603936546,2.440745044953186,1.4959180582201212,1.7736608562221454,2.1938784276090595,2.539278491936594,0.1745292071301342,10.230137617915862
2.324411571483453,1.3425103199346058,1.9823956809046221,2.29389903287655,1.6185057750823448,0.47554455174119714,1.2285804945547982,0.2306189812571393,2.0679020734657914,2.8611185458892505,8.572593941462873
2.385758436672561,1.1693592683613563,1.752874488016483,0.9126020275406075,1.623136798664895,0.9021807173539207,2.21497427039583,0.7780245239610765,2.892061171301683,1.9858461965205945,8.052145213519065
0.2063335430515313,0.03233329051707945,2.991139032615301,0.6615167346473806,0.9376882453715327,0.6252420426063251,2.784305317413547,1.9560385790058423,1.5131589706683324,1.672952443477711,5.86850315788466
0.9536185418975619,1.842525007091524,1.2588010903647957,0.5976844392725376,1.9698152991296443,1.121521707777636,2.3551991373514847,1.2461848725285811,1.524814125138589,2.362399437542689,6.734914515317019
1.3436342787591933,2.898663405372494,2.379086001585335,2.4792912159449356,2.861761400111183,1.1665518865296223,1.7402407925465124,2.0807752223868103,2.0203754506218923,2.8588103836830587,9.61403143665541
0.8650459016350036,0.8740845858779759,2.75401320611744,2.397916925179679,0.6100698722087933,1.710140634278303,2.2372912022889846,1.0591091713425274,1.30314675366417,1.7261898349826788,7.943584533218047
1.4013256726446317,2.2591271702070985,0.017816261049209192,1.3038975731731515,1.0127441259866146,1.8274921584894805,2.327875325644079,0.22843548660459068,0.4741792008035772,1.9952448724260998,7.200178651303355
2.215207323046251,1.7646053312365062,2.9484100469037795,1.498384467319724,0.4088770052929308,2.05887318111324,1.8062265665843942,1.7712644250907903,1.6375609057391944,2.8172871286486165,8.85908708345007
0.387469190479674,0.21959189557493508,0.46235150813195935,0.7349706297148514,1.7788389583094073,1.837275747290203,0.6978056323712528,1.4676764979328125,1.4461855583032044,1.3593322988556749,4.320147234819673
2.4106358847379745,1.4150792096268956,2.275096487868498,0.4994433954143942,1.595902032219504,2.4723143281895865,0.533149751748773,1.394766506092987,1.8272379481071503,0.554323724511862,6.474662509622681
2.2702968177342093,0.23698874338895226,2.8392465267231564,1.4046644826544072,1.0083692590964295,0.3504210214879211,1.2977899292035942,1.9794120881723152,0.28346183742715225,0.9188072855032458,6.474403971768589
2.5080527483181334,1.9385430767949816,0.6191190355728717,0.4827293873792675,2.7134550786026996,0.8610606640229531,0.5385005066958909,2.9998920556278073,0.9275754833337176,0.37422056342809107,6.140601195622481
1.3852728892588413,1.3030353305954463,2.780407427490993,0.4026148424289142,0.27340921838792054,0.2789360127200403,2.712862397466709,1.3481075338832313,0.45181958446567705,1.7814902951378717,6.233183498557863
1.6128700669524962,0.595220243246698,1.8091144182791128,1.0206937029508367,0.7151123031926099,1.5312018326970844,0.8749477845491628,0.6664197652836397,2.6391672248990226,0.4672877297202519,5.812457237103089
0.8417699318544974,1.158415139549477,0.8209149309000685,0.6321319277333088,2.313438291163764,0.9870484761707444,0.33753887309801534,1.6226854873700873,0.37646549170923094,1.0725588223227838,4.283704701882522
2.6454802868168517,1.107483585318659,1.89752692286475,1.5438766080258937,0.41317453733392684,1.9472087933725055,2.5681049908014186,0.27963742213603215,2.2610402673893746,2.0706338445569346,9.106520169347018
2.5999817249914376,0.31227579640040104,0.9170861381900364,2.0828744616791224,0.06605393665995074,2.202227033191466,2.573935737003363,1.3599121571302726,1.3029897102799564,0.835406886208098,8.842515003578765
0.015155610015262,0.5589105499990681,2.9395923552671137,2.60185823136407,0.7995139162467642,2.8912465713631392,1.1031378478598577,0.8927561242535402,0.45842290634965555,2.704833208532022,7.026692594027095
2.960977473200578,0.9822342121580473,2.1102912700752805,1.005910229428664,0.31497221791636565,1.178076920646972,1.654709882283528,0.3690502775294827,2.4548183243692834,1.4920893506798685,7.547759574900662
0.7031488575137189,1.77827873562883,2.379777918163206,0.9828730471559274,2.104428973201783,1.283577539942062,2.8921535065368027,2.312820259808195,1.0690527075660627,0.053243877185286226,6.7133658456006655
1.972559686141284,0.5936164757545569,0.36563752694739826,2.795329354190381,2.9998469106447505,0.8096664616931554,0.905305656497814,0.4949668177145061,1.3730543277888714,2.5975312795072427,8.148620986071757
2.1045178563746334,2.538994674229763,0.6854449670207414,2.1913682022254406,2.7555798851881805,0.8442483426431712,2.0719606307735554,1.2019722350695634,0.8706799354767678,2.9088704062630484,9.342927623806133
1.045899689904878,0.32354904378206184,1.1657676288610068,1.343034872879947,2.256632476497714,2.849742800841008,2.451170951382638,2.7928239337653182,1.4251803899247932,2.157949704709303,8.097148254415078
0.9271487550372073,0.20876132555705385,1.0964205759779806,2.093745684984893,0.8238663307441312,2.5842176869245628,2.3723185499487056,0.5821276475538089,0.9925102874724202,2.4759078526472753,7.678544854690315
0.7318133685338982,0.9948064370013919,1.0292007972692603,2.4031260834773,0.1110907968150503,0.2213609493642429,1.7353546444888126,1.1913359729881998,1.8986559588321228,0.7993838285381486,6.416890930765311
2.728748032444682,2.2828256615233684,0.2032386616511881,2.3517164318551025,2.908747116936754,2.827306861762419,2.206451394076343,0.3707812604436468,1.7282302975213621,0.8526981865214663,9.761784674818037
2.9106388309087414,2.152457176084828,1.8322967693622578,2.085264127814179,1.3139373873290414,1.11821025431282,2.8073987383198924,0.99578140437806,0.12430839519815795,1.2025204624633723,9.475135754780743
2.3710210578650166,1.9454050741467583,2.886512326433624,0.3186056028574129,2.7346389066881502,1.1065475817421864,1.422007756265737,1.2854464634677032,0.3493568432773243,0.7433893671755661,6.533413727293694
2.226814707689376,0.0690226255370856,0.4016633231588236,0.07563050637405022,2.5721641719706474,1.851974483345339,0.5097859863556765,2.306316669161261,2.9004017923546614,2.8036811235900547,6.43396407495161
2.764642643436496,0.023430646217229678,1.7670404669558355,0.7698978499170878,1.6939416429295764,0.9540908674816639,0.4609996283178378,1.3334811700750402,1.4852889815291204,2.9692965205428736,6.871157627304095
0.12716365241562033,0.9034655966918298,2.555681535264968,1.9790864943781283,2.4800490955376877,1.9808727556793335,2.2786089274383987,1.4787652499911719,0.6146330786927925,2.4300115825115998,7.600802734115285
1.7034619639919075,0.41851558136048905,2.4146820806125984,2.8757577310877345,1.0384916178853976,0.8805367562593305,0.24532553462269824,1.9934736793482468,2.8768848554894904,0.4079780699748229,7.309209686927468
1.4554788939579466,0.29471455395974355,0.10232971112944744,1.9935031520029363,2.6030615260304937,1.0127116083780892,2.627295523230298,0.3511592974530957,0.7138820457524286,2.7048201807201555,7.749110127031974
1.5255296810720107,1.8245771513910722,0.11405469762752374,0.38516973044366676,0.16737243750255948,2.7150022198490076,0.4043848916128411,2.5490184798262634,1.0531040981173594,2.40179248909734,6.026551583771479
1.095130642370242,0.8030521190786294,0.2809821035671717,0.8421197717224012,1.4144391501518399,2.4525263966903865,1.3575448643060937,2.9143067248128522,1.624899032564469,0.07483688943433031,5.943411403225109
1.2461019005738172,2.0666973221595413,0.7028749387494744,2.095889852544476,1.5110919155445486,0.07721332674934589,2.323058848440617,1.6811211114422253,0.24748050924328013,1.425642100386819,7.260285977027568
0.86187864532424,2.6390446277637993,0.8547811584217462,2.8250612129225967,1.6383982480413377,0.9708411286401639,2.4406350522527323,2.0922011350972975,1.2418874870876384,1.8888549081197794,8.81128161528104
2.3357527920848438,2.554673382850468,2.449238141142191,0.4982312657802539,2.4851686575107568,0.17588717665131637,0.6005120446517058,1.8687801601979674,0.344077576340713,1.8100427851686,6.468246267705412
0.9238970740906913,1.2883997554639448,0.9454545103364341,0.21052070359471342,1.5022762587658827,2.8907983331846623,1.8353500444803814,0.9000956148513759,2.8684495023720573,1.167711755856682,5.992681406671402
2.0925532016065307,1.9023384147673328,2.8587325441165543,2.743808083484511,0.44401216905009366,0.2570576241882674,2.428926983396489,2.714829639890469,1.4789208117686985,2.0722838215013253,9.914551005832296
0.20936484053525461,0.6594131935694156,0.4481285839701634,1.803481750650102,0.5926196812983214,0.17953894665255188,0.9066218482080322,2.0316372873418582,1.7335911727855635,0.9921748964839074,4.7757745426710905
2.5004366275301293,0.8288073240362688,0.7816429150970479,1.6798422323687645,1.434646919537327,1.337917981801082,0.4673568568622015,1.5139385748989733,0.7770567518263327,1.1765396478570462,6.952413981096181
2.200711343011819,2.810588476678067,2.321588895567973,1.216901683869791,1.7790994179862918,2.2394934476271118,1.2426631502876746,1.0807444764369034,0.4057298878675898,2.2087824044276267,8.005559682452407
2.5155257724228743,0.9497532330898585,2.350523296927606,1.8306391750109623,2.352249139209732,1.234012149448993,2.24272909094882,1.2255273536928781,0.2662739562583587,1.6517367544048323,8.667053193610851
1.362986179165937,0.7586396616047315,2.6763400049003074,1.1485599166080034,0.11737833429684419,1.1464072206077711,1.2735294237011092,2.58491316958248,2.3975496243151304,0.5998997577237728,6.2191151772942135
2.5170876778766127,0.7437816847609956,1.025802444492879,0.23045536193247396,0.16606893940309153,2.0425803624334122,2.770023253565199,1.479050562713486,2.532281135875749,2.3812537490779597,7.9524581311062095
1.9940361701439877,2.9346867933533356,2.4065637626291583,0.8245331826427843,2.367042738663324,2.077984938851711,1.198561339909055,0.23039241068134508,0.643078588854299,2.391713674930065,7.431251638491245
0.7454558644081476,2.9935739490700444,2.081964419965634,1.4316674421528237,1.7113100706357813,1.8326181706243085,2.90683446009787,0.48522358389455844,0.8171874079822637,2.128773143913731,7.930233672272799
0.7195739494306966,2.6138914866061507,1.0396025269743558,0.5425181997474573,0.14286228254945543,1.78678512095385,2.475846568663655,0.8213793334463737,2.752618458776461,2.2732028103540145,6.799873479712107
0.1839020474963542,1.7178989900242496,1.7023228209757972,0.6071169148079407,1.0036331359971644,1.3748366807512868,0.14423346371225532,0.4493292278576636,0.4920131673316761,1.1377072633691727,3.603985136429966
2.2420723760297414,2.493910977291777,0.4885471380511166,2.2557181080203095,2.0121298751645083,2.672062175741635,2.9063737618355154,0.3733818264298231,0.24202158426245002,2.399190386856028,10.004705990192168
0.4865126192575753,0.5837235727716207,2.6461077675774805,2.8168946913075747,0.955413731768922,2.526504301313982,2.576570728690953,1.8161714415061088,1.6982653441894349,1.727515227736829,8.703897561574346
0.9038675629281685,1.8566011168169723,0.7307408133257102,0.5328968702268263,1.238851363272019,2.1173412689533055,1.8642830620543926,2.8946462380191074,1.9393677340971673,0.4239421493877613,6.340924500287022
0.4836546398775542,0.27920142023349637,0.573521294991039,1.7938527020373631,2.5148594250444463,2.681602956202372,1.2001316600551455,1.6757490857616952,2.4275987764524403,0.9362115635855073,6.497370181643829
1.7870070133160851,0.522247533160997,1.4296210215542842,0.519216781090405,1.3872791708974366,1.1904590753027389,1.29979447050148,0.731136678319554,0.4081300271355184,0.8269959837596569,5.180410596861708
0.7187401177317274,2.202888607753349,2.1509252189446384,1.7534489812928171,0.27400139450632555,1.698785562840099,0.23771107782179335,0.05451905782871347,1.0577883454129673,0.7216347571916982,5.229368832778928
1.7839430442991278,2.785927464208841,2.1595560833135763,2.302082585912961,2.8526793311118683,1.9022732426897029,1.733192824229477,1.8056039278581255,2.5974157697023976,1.1642971056209552,9.385527543380148
2.386008676164012,1.9567708049314843,0.9137146523458902,0.041065232952275044,0.6297599702607599,2.099966293880583,1.7390709292357045,0.8237840994608582,1.3029074142030719,1.9834462967442392,6.973990970441972
0.3812584214696909,1.2968387425536494,1.2498726449459383,1.6278030603607219,1.5657410406554852,1.1031800552035487,2.2882008864376386,0.2016871199736413,0.10661541760303817,1.260778018795126,5.987989094148985
